Gene	Whole_Body	Muscle	Gut	Fat_Body
FBgn0035761	0.132309509746013	0.0354400472533963	0.0448907265209686	0
FBgn0035762	0.0558558558558558	0.06006006006006	0.027027027027027	0.0196196196196196
FBgn0035763	0.0467174442628511	0.0476733787659194	0.0810694131795615	0.0208455394862623
FBgn0035766	0.0685826257348138	0.068800348356194	0.0446331373829741	0.0172000870890485
FBgn0035767	0.0295756984602522	0.0510694628300704	0.0295408625374487	0.000696718456071902
FBgn0035768	0.410029498525073	0	0	0
FBgn0035769	0.0557927697124964	0.0677483632223171	0.0236265300313123	0.0170794192997438
FBgn0035770	0.0310758679811402	0.0478807896926451	0.0311515090391064	0.0488515166032123
FBgn0035771	0.026119609034182	0.0219228008172731	0.00889060688055664	0.0119829918824894
FBgn0035772	0.0434799382716049	0.0645061728395064	0.0743827160493825	0.0132137345679012
FBgn0035776	0.221841248071318	0	0	0.00977198697068404
FBgn0035777	0	0	0	0
FBgn0035779	0.00387814461397152	0	0.0285247742001326	0
FBgn0035780	0.0565783565334531	0	0.418051189941625	0
FBgn0035781	0.0210972470737899	0.0002021150748123	0.16555602451537	0
FBgn0035782	0.246857142857143	0	0	0
FBgn0035785	0.0297723292469352	0.12784588441331	0	0
FBgn0035789	0.345505617977528	0.0983146067415732	0	0.0898876404494384
FBgn0035790	0	0	0	0.0213428190306803
FBgn0035791	0	0.00430931290399808	0	0
FBgn0035793	0.049919322307382	0.0747277127874143	0.0273295683743445	0.0142194433239209
FBgn0035798	0.0246068257194822	0.104311543810849	0	0.00171177918048572
FBgn0035799	0.302593659942363	0	0	0
FBgn0035800	0.258726899383983	0	0	0
FBgn0035802	0.0681744749596122	0.0397415185783522	0.00904684975767366	0.0649434571890146
FBgn0035805	0.056869881710646	0.0787079162875339	0.0268425841674249	0.0293448589626934
FBgn0035806	0.0660675653186885	0	0.196538525545016	0.27775004160426
FBgn0035807	0.0709536784741145	0.0620163487738421	0.0342234332425069	0.0277929155313352
FBgn0035811	0	0	0	0
FBgn0035812	0.0635226179018287	0.0577478344562079	0.0500481231953801	0.0250240615976901
FBgn0035813	0.0454087302612876	0.179541519137829	0	0
FBgn0035815	0.0730270906949353	0.228504122497055	0	0
FBgn0035816	0.247422680412371	0.350515463917525	0	0
FBgn0035817	0	0.0974093264248705	0	0
FBgn0035823	0.276184337737673	0	0	0
FBgn0035824	0.0513750377757631	0.0649743124811122	0.0486551828346933	0.014505893019039
FBgn0035825	0.0592389172224401	0.0826467895906892	0.0217078592912253	0.0205309271609781
FBgn0035827	0.0517176647268632	0.0703022339027596	0.0273136850009386	0.0244039797259245
FBgn0035829	0.101803547473543	0.0412878223282158	0.0313012371441347	0.0159487255924877
FBgn0035830	0.0591313448456306	0.0710361067503925	0.0205389848246991	0.0200593057735915
FBgn0035831	0.032697995399277	0.0466644758462044	0.0261255340124877	0.0108445612882024
FBgn0035833	0.040981321438528	0.00641204349038193	0.0861444103707833	0.00557568999163646
FBgn0035838	0.0963730569948187	0.0694300518134714	0.0341968911917098	0.0238341968911917
FBgn0035839	0.0479313036690085	0.0746291959406712	0.0373145979703357	0.033879781420765
FBgn0035842	0.0874471086036672	0.0338504936530324	0.0197461212976023	0.0112834978843442
FBgn0035844	0.0527678595764397	0.210935157676688	0.0070320804600834	0
FBgn0035845	0	0.454545454545455	0	0
FBgn0035848	0.0569531092775206	0.069832964379151	0.0309921513382974	0.0384383175689274
FBgn0035849	0.0216953701632744	0.0201297248937598	0.0172220979646612	0.0109595168866025
FBgn0035850	0.0347509022584365	0.0410015998809391	0.0523867991219258	0.0273095955649812
FBgn0035851	0.0466793974114152	0.0417992785911309	0.0294928920008487	0.011457670273711
FBgn0035852	0.245896032831738	0	0	0
FBgn0035853	0.0405268022181145	0.0375231053604437	0.0420517560073937	0.0183918669131239
FBgn0035854	0.0726495726495727	0.0494505494505495	0.0286935286935288	0
FBgn0035855	0.258566978193146	0	0	0
FBgn0035856	0.311111111111111	0	0	0
FBgn0035857	0.408163265306122	0	0	0
FBgn0035859	0.166975881261596	0.328385899814471	0	0
FBgn0035861	0.358851674641148	0	0	0
FBgn0035865	0.0668693009118541	0.351570415400203	0	0
FBgn0035866	0.0486370924639231	0.051309460181721	0.039444147514698	0.0519508284339925
FBgn0035867	0.0796243364638628	0.0877909350755411	0.0314414046549613	0.0338913842384647
FBgn0035868	0.0818434644417958	0.0238379022646007	0.35041716328963	0.012316249503377
FBgn0035870	0	0	0	0
FBgn0035871	0.168892943246237	0.130318629048022	0.110770834690819	0.0771486283964293
FBgn0035872	0.092896174863388	0.083579682880946	0.0194392188479799	0.0086894204067007
FBgn0035875	0.0778443113772455	0.274165953806673	0	0
FBgn0035876	0.0313503305004721	0.0304060434372049	0.0600566572237961	0.0474032105760151
FBgn0035877	0.0500481231953802	0.055181264035932	0.0979039674901079	0.0259330552882045
FBgn0035878	0.09688739700946	0.0549282880683552	0.0248703082087275	0.007476350320415
FBgn0035879	0.0624074987666503	0.0594474592994574	0.0642575234336459	0.0182535767143562
FBgn0035880	0.0547667342799188	0.0750507099391481	0.0121703853955375	0.026369168356998
FBgn0035886	0.0620339832646946	0	0.356317321439761	0
FBgn0035887	0.0756500724987915	0	0.426486225229579	0
FBgn0035888	0.155339805825243	0	0.146844660194175	0.0303398058252427
FBgn0035890	0.0988711560918645	0.0299727520435967	0.026858699883223	0.0245231607629428
FBgn0035896	0.0339392544868845	0.0246203405430281	0.0790381960423378	0.00379659456971928
FBgn0035900	0.0641154749916079	0.0409533400469956	0.0201409869083585	0.00973481033903994
FBgn0035901	0.113989637305699	0.0854922279792746	0.0397236614853194	0.0164075993091537
FBgn0035902	0.0540079590676521	0.0517339397384877	0.0403638430926663	0.0170551449687322
FBgn0035903	0.145762711864406	0	0	0
FBgn0035904	0.0581213307240705	0.134784735812133	0.0705153294194389	0.086545988258317
FBgn0035906	0.086355785837651	0.130520602023193	0.0643967431532198	0.0256600049346163
FBgn0035907	0.0971249346576059	0.128280188186095	0.00470465237846314	0
FBgn0035909	0.0563977769739222	0.0755697326449406	0.0159821105593739	0.0291032260186129
FBgn0035911	0.0542886317222599	0.0833900612661673	0.0428863172226004	0.0430565010211028
FBgn0035914	0.481481481481481	0	0	0
FBgn0035915	0.386780676569717	0.00049931344401448	0	0.0145425040569217
FBgn0035916	0.0443374714973399	0.0513047884469217	0.0488978971370662	0.0638459589561692
FBgn0035917	0.0192950598874405	0.123162088925233	0.00150720733721359	7.01492776628668e-05
FBgn0035918	0.0675895765472313	0.0765472312703582	0.0333876221498372	0.0195439739413681
FBgn0035922	0.16	0	0	0
FBgn0035923	0.142569269521411	0.0549118387909319	0.0191435768261965	0.0186397984886649
FBgn0035924	0.238448844884488	0	0	0
FBgn0035926	0.00692979813196745	0	0.160690971176057	0
FBgn0035929	0.526086956521739	0	0	0
FBgn0035931	0.0668449197860962	0	0	0
FBgn0035934	0.0335731414868106	0	0.148681055155876	0
FBgn0035936	0.0355919410091157	0.114439993032573	0	0
FBgn0035941	0	0	0	0
FBgn0035942	0.206335616438356	0.0325342465753425	0.0136986301369863	0.0102739726027397
FBgn0035943	0.383838383838383	0	0	0
FBgn0035944	0.0445150231901593	0.0414398064125832	0.0351381326880419	0.0273744706594071
FBgn0035945	0.0697538100820634	0.0737104337631888	0.0408851113716295	0.0433763188745604
FBgn0035947	0.0551061370962837	0.0564442552156194	0.0271881272428684	0.0201325953409159
FBgn0035948	0	0	0.161764705882353	0
FBgn0035949	0	0	0	0
FBgn0035951	0.0542659029243292	0.0580343684051853	0.0287910762737414	0.0189930660235152
FBgn0035952	0.250573833205815	0	0	0
FBgn0035953	0.0665748393021121	0.0539485766758494	0.0463728191000918	0.0227272727272727
FBgn0035954	0.129203539823009	0.0955752212389381	0	0
FBgn0035955	0.407514450867052	0	0	0
FBgn0035956	0.175977653631285	0.064245810055866	0	0
FBgn0035957	0.271816881258941	0	0	0
FBgn0035959	0.0486368721662839	0.071659895189307	0.0340929164458576	0.0244362009067891
FBgn0035960	0.0578512396694214	0.0545454545454545	0.0247933884297521	0
FBgn0035964	0.0502648945069245	0.220671066084209	0.0018960869969328	0.00395018124361001
FBgn0035965	0.056552474170745	0.0643465651622257	0.0429581294181621	0.0197571143737538
FBgn0035968	0.118192659334835	0.0499536239565391	0.0504836358818073	0.294819133430502
FBgn0035969	0.142857142857143	0	0	0
FBgn0035970	0.56	0	0	0
FBgn0035971	0.181942544459644	0	0	0
FBgn0035975	0.0314397999285458	0.0437656305823508	0.101464808860307	0
FBgn0035976	0.0336627212509501	0.0699315886632643	0.0199804539037898	0.0373547616462158
FBgn0035977	0.0111672427545866	0.0422759904280777	0	0
FBgn0035978	0.0242497150816766	0.0239331391667722	0.00531847537039382	0.056413828035963
FBgn0035980	0.0527240773286468	0.0797891036906855	0.0453427065026362	0.0351493848857645
FBgn0035981	0.0758473571936478	0.0982460298648969	0.0700402939085091	0.0216283479497512
FBgn0035983	0.0531291834002677	0.0486529451137885	0.0525853413654619	0.0259370816599733
FBgn0035985	0.0445193801386731	0.222909483575191	0	0
FBgn0035986	0.0942803268384664	0.052482715273413	0.0292269013199246	0.0116279069767442
FBgn0035987	0.0561861520998865	0.0479568671963677	0.0156782065834279	0.0143303064699205
FBgn0035988	0.236466591166478	0.00215175537938845	0	0.0035673839184598
FBgn0035989	0.0921073277891105	0.0988545426016005	0.0128667817354464	0.0092578063706261
FBgn0035993	0.25839552238806	0.149253731343283	0.0783582089552239	0.0307835820895522
FBgn0035995	0.0517515257921579	0.0859877936627373	0.0406320541760723	0.00848591254911798
FBgn0035996	0.0614406779661017	0.0402542372881356	0.0211864406779661	0.0557909604519773
FBgn0035997	0.0758721639424252	0.0812393266650402	0.0368382532324957	0.0195169553549646
FBgn0035998	0	0.0143191116306253	0.010812390414962	0
FBgn0035999	0.0777453838678328	0.0197602850664075	0.010689990281827	0.00971817298347911
FBgn0036000	0.0731487055990367	0.0764599638771825	0.0415412402167369	0.0228777844671884
FBgn0036004	0.0755571661532887	0.0799057800326146	0.0407682551186809	0.0351512955245516
FBgn0036005	0.0768865685809208	0.0598006644518273	0.0396298054105363	0.0192216421452302
FBgn0036007	0.0489181561618062	0.0341172781436186	0.014612731263719	0.117278143618689
FBgn0036008	0.0817721518987341	0.0449367088607594	0.0113924050632911	0.0145569620253165
FBgn0036014	0.385889898450027	0	0	0
FBgn0036016	0.391032325338894	0	0	0
FBgn0036018	0.0599700149925038	0.0619690154922539	0.0314842578710645	0.0109945027486257
FBgn0036020	0.0613289887117423	0.0474805073897359	0.0322355405562667	0.0168741999301757
FBgn0036023	0.0293613897724492	0	0.375336432591143	0
FBgn0036024	0.0612781694891424	0	0.367801665935396	0
FBgn0036028	0.0678285445124823	0.0746585021196422	0.023551577955723	0.0113047574187471
FBgn0036029	0.223539373412362	0	0	0.0680214507479537
FBgn0036030	0.0515092542751853	0.00958552440892715	0.00368514761293528	0.187321435965384
FBgn0036031	0.242726517040732	0	0	0
FBgn0036032	0.14368861404147	0.0516551473263004	0.0265551109494361	0.017824663514005
FBgn0036035	0.11801999512314	0.0577907827359181	0.0297488417459157	0.0212143379663497
FBgn0036036	0.12751677852349	0.0617449664429531	0.0234899328859061	0.0248322147651006
FBgn0036038	0.073502722323049	0.0666969147005445	0.0258620689655172	0.0163339382940109
FBgn0036039	0.0606847697756789	0.079102715466352	0.0427390791027154	0.0210153482880756
FBgn0036040	0.0994152046783625	0.256140350877193	0.0327485380116959	0
FBgn0036043	0.032784041630529	0.027580225498699	0.0596704249783176	0
FBgn0036046	0.222222222222222	0	0	0
FBgn0036052	0.110904255319149	0.0534574468085106	0.0507978723404256	0.0159574468085106
FBgn0036053	0.045928338762215	0.0469055374592834	0.0162052117263844	0.0340390879478826
FBgn0036056	0	0	0	0
FBgn0036057	0	0	0	0
FBgn0036058	0.0432980309885499	0.0359932259939843	0.0363470919798802	0.0422364330308622
FBgn0036059	0.0453726453726454	0.0616434616434616	0.0358722358722359	0.0103194103194103
FBgn0036062	0.0269016697588126	0.0120593692022263	0.0166975881261596	0
FBgn0036063	0.110717896865521	0.0470171890798787	0.038422649140546	0.0209807886754298
FBgn0036066	0.018562874251497	0	0.0739520958083832	0
FBgn0036070	0.277777777777778	0	0	0
FBgn0036072	0.526315789473684	0	0	0
FBgn0036075	0.252412392077197	0	0	0
FBgn0036082	0.246184145741014	0	0	0
FBgn0036085	0.111524163568773	0	0	0
FBgn0036089	0.256983240223463	0	0	0
FBgn0036090	0.0532135452660677	0.0450357060585118	0.0263764109652154	0.0167012209168394
FBgn0036093	0.251902587519025	0	0	0
FBgn0036094	0.337016574585636	0.171270718232044	0	0
FBgn0036096	0.0710750618641737	0.0599395105856474	0.031481990651636	0.0191091558977179
FBgn0036099	0.0410256410256411	0.0589160839160839	0.0145104895104895	0.0537878787878788
FBgn0036101	0.0534712768853797	0.193248026136673	0.0214538524367002	0.0271712496596787
FBgn0036104	0.0665188470066519	0.060359694506036	0.0352303523035231	0.0192165558019217
FBgn0036105	0.0496760259179266	0.0611951043916486	0.0460763138948884	0.0547156227501799
FBgn0036106	0.15432706880873	0.153569263413155	0	0.00166717187026372
FBgn0036107	0.0441963777195579	0.102745187378973	0.075407221779246	0.0320082013896799
FBgn0036109	0.0793021411578113	0.305313243457573	0	0
FBgn0036110	0	0	0	0
FBgn0036111	0.0670208911967154	0.060902467495874	0.0163828845147527	0.0149337841645534
FBgn0036116	0.0222915737851093	0.00401248328131966	0	0
FBgn0036117	0.0766580534022394	0.0348837209302325	0.0271317829457364	0.0267011197243756
FBgn0036118	0.0368725868725869	0.0693050193050195	0.0552123552123552	0.0285714285714285
FBgn0036121	0.0965722801788376	0.0891207153502234	0.0385991058122206	0.011177347242921
FBgn0036124	0.0663803201874268	0.0706755173760249	0.0320187426786411	0.0136665365091761
FBgn0036125	0.27455919395466	0	0	0.0147984886649874
FBgn0036126	0.0337952010814464	0.0455390334572492	0.0190098006083136	0.0469753295032105
FBgn0036133	0.099253612831507	0.070668572336033	0.0298554867397174	0.0368429410830554
FBgn0036134	0.068064373246715	0.0674737930016239	0.0181603425365421	0.0124021851469068
FBgn0036135	0.0742976549802649	0.0801021592755978	0.0359879266310657	0.0222892964940794
FBgn0036136	0.0531884057971014	0.0786594202898552	0.0377536231884058	0.0149637681159421
FBgn0036141	0.111312664907652	0.0592018469656994	0.0563984168865435	0.00676121372031664
FBgn0036142	0.146919431279621	0.0146488582507539	0.0159414045669969	0.012494614390349
FBgn0036144	0.175327829043224	0.0757649344341914	0.00777076250607091	0.0262263234579893
FBgn0036145	0	0	0	0
FBgn0036146	0	0	0	0
FBgn0036147	0.0312840172275072	0.0499313739410289	0.00468550333664631	0.0317099720762932
FBgn0036152	0.0390409505622745	0.0608953957139826	0.0133672819859962	0.00997241671971146
FBgn0036153	0.268292682926829	0	0	0
FBgn0036155	0.0745322872661436	0.0751357875678938	0.00573325286662643	0.00875075437537719
FBgn0036156	0.232463295269168	0	0	0
FBgn0036157	0	0	0	0
FBgn0036159	0.283930728956907	0	0	0
FBgn0036160	0.298772169167803	0	0	0
FBgn0036161	0.282136894824708	0	0	0
FBgn0036162	0.264203233256352	0	0	0
FBgn0036165	0.11516476126429	0.0526227303295224	0.0344653665097512	0.00201748486886348
FBgn0036168	0.165048543689321	0	0	0
FBgn0036169	0	0	0	0
FBgn0036170	0	0	0	0
FBgn0036173	0.0260775570868801	0.0313471152546953	0.0163491420078368	0.0182407782732063
FBgn0036179	0.182795698924731	0	0	0
FBgn0036180	0.0967774522679058	0.040206081422366	0.0444489342357815	0.0204061016264269
FBgn0036181	0.0703082747431042	0	0	0
FBgn0036183	0.221895664952242	0.0242468772961058	0	0
FBgn0036184	0.0681969394544245	0.0765136393878909	0.0302727877578177	0.0289421157684631
FBgn0036186	0.175925925925926	0	0	0
FBgn0036187	0.0344311377245509	0.0258233532934132	0.0209580838323354	0.00823353293413173
FBgn0036188	0.0529352734570999	0.0822880080280981	0.0243351731058705	0.0143000501756147
FBgn0036191	0.0361958836053939	0.0305180979418027	0.00922640170333569	0.00638750887154009
FBgn0036192	0.0251256281407035	0.0240787269681742	0.0519262981574539	0.0136097152428811
FBgn0036193	0.08051300320627	0.0858567866049163	0.0926255789098683	0.0594941218382615
FBgn0036194	0.0527380801821171	0.039711647906918	0.0222587580624763	0.0159352472492728
FBgn0036195	0	0	0	0
FBgn0036196	0.0611303344867359	0.0505334486735871	0.106040945790081	0.0108131487889273
FBgn0036198	0.0630648330058939	0.0888998035363459	0.0112966601178782	0.01286836935167
FBgn0036199	0.042188529993408	0.0431773236651285	0.0298286090969017	0.0456493078444298
FBgn0036202	0.168316831683168	0.0183875530410184	0	0
FBgn0036204	0.37791601866252	0	0	0
FBgn0036205	0.0512185585820409	0.0465267822233807	0.123680437899127	0.00156392545288675
FBgn0036206	0.389067524115756	0	0	0
FBgn0036207	0.0766944114149821	0.0850178359096313	0.0359690844233055	0.031807372175981
FBgn0036208	0.0626609442060086	0.100429184549356	0	0
FBgn0036210	0.0237330478229836	0.0328336902212705	0.00874375446109919	0.00927908636688078
FBgn0036211	0.0254293864174304	0.0296777325969533	0.0109850094070522	0.0263397463130425
FBgn0036212	0.128922815945717	0.0152671755725191	0	0
FBgn0036213	0.0473871941333467	0.0471252899653289	0.0338903993414981	0.052672669676486
FBgn0036214	0.235854341736694	0	0	0
FBgn0036217	0.227488151658768	0	0	0
FBgn0036218	0.264035801464605	0	0	0
FBgn0036220	0	0	0.243055555555556	0
FBgn0036221	0.255528255528255	0	0	0
FBgn0036222	0.2421875	0	0	0
FBgn0036224	0.263060848186848	0	0	0
FBgn0036225	0.0191720214895186	0	0.0354471716001264	0
FBgn0036226	0.016877885265665	0	0.0192596077508895	0
FBgn0036227	0.233607720692591	0	0	0
FBgn0036228	0.215722120658135	0	0	0
FBgn0036229	0.0233889434085705	0	0.109093882891724	0
FBgn0036236	0.28785046728972	0	0	0
FBgn0036237	0.0378470052664465	0.0606980273141122	0.0254842452914397	0.0107560474872802
FBgn0036239	0.0550045674018009	0.0511549001696463	0.0188568445778416	0.0180086128148245
FBgn0036240	0.0719499478623566	0.0611053180396246	0.0104275286757039	0.289885297184567
FBgn0036246	0.40648854961832	0	0	0
FBgn0036248	0.0827614049253131	0.0756964069438837	0.0361324182478805	0.0532902704884941
FBgn0036249	0.0529338327091136	0.0694132334581773	0.0344569288389513	0.0254681647940075
FBgn0036254	0.092207019631172	0.0523497917906008	0.0214158239143367	0.0202260559190957
FBgn0036255	0.0382359330871171	0.0636541386052575	0.0666956332826416	0.018466217684119
FBgn0036257	0.0440146028381322	0.031031031031031	0.0844668197609373	0.0402166872755108
FBgn0036258	0.0542154975060265	0.0763807820009398	0.0243939416910505	0.0271380706196274
FBgn0036262	0.0252257599525162	0.00347649128757367	0	0.10242930427778
FBgn0036263	0.0360393156170368	0.0334910811794685	0.0116490717145978	0.00509646887513652
